filename,labels_gt,labels,pass,score
COCO_val2014_000000492970.jpg,book|bowl|chair|couch|remote|tv,bed|book|chair|dining table|remote|tv,0,0.9018987341772152
COCO_val2014_000000495852.jpg,bird,bird,1,1.0
COCO_val2014_000000254161.jpg,handbag|kite|person,kite|person,0,0.975
COCO_val2014_000000573571.jpg,person|skis,person|skis|snowboard,0,0.975
COCO_val2014_000000090793.jpg,kite|person,kite|person,1,1.0
COCO_val2014_000000566096.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000299533.jpg,horse,horse,1,1.0
COCO_val2014_000000305526.jpg,clock,clock,1,1.0
COCO_val2014_000000166979.jpg,airplane|boat|person,boat,0,0.9503164556962025
COCO_val2014_000000021688.jpg,bench|potted plant,bench|potted plant,1,1.0
COCO_val2014_000000126141.jpg,couch|teddy bear,teddy bear,0,0.975
COCO_val2014_000000262014.jpg,cat,cat,1,1.0
COCO_val2014_000000146504.jpg,cup|keyboard|mouse|person,cup|keyboard|person,0,0.975
COCO_val2014_000000513066.jpg,person|scissors,bed|person|scissors,0,0.975
COCO_val2014_000000092053.jpg,bowl|cup|dining table|donut|fork|knife|person|sandwich,cup|dining table|fork|knife|person,0,0.9259493670886076
COCO_val2014_000000559047.jpg,bench|cat|potted plant,bench|cat,0,0.975
COCO_val2014_000000430744.jpg,baseball bat|person,baseball bat|person,1,1.0
COCO_val2014_000000143576.jpg,bottle|bowl|cup|person|sink|spoon,bottle|bowl|oven|person|sink|spoon,0,0.9503164556962025
COCO_val2014_000000288890.jpg,backpack|cell phone|person,laptop|person,0,0.9259493670886076
COCO_val2014_000000099615.jpg,bottle|cup|donut|person,bottle|donut|person,0,0.975
COCO_val2014_000000021046.jpg,toilet,toilet,1,1.0
COCO_val2014_000000293733.jpg,horse|person,horse|person,1,1.0
COCO_val2014_000000029697.jpg,refrigerator,oven|refrigerator,0,0.975
COCO_val2014_000000429025.jpg,car|person|tie,car|handbag|person|traffic light,0,0.9259493670886076
COCO_val2014_000000549887.jpg,sandwich,sandwich,1,1.0
COCO_val2014_000000057542.jpg,chair|cup|dining table|keyboard|laptop|person|wine glass,bottle|chair|cup|laptop|person,0,0.9018987341772152
COCO_val2014_000000331455.jpg,bird|boat,boat|person,0,0.9503164556962025
COCO_val2014_000000221753.jpg,bottle|chair|cup|dining table|oven|refrigerator|sink,bottle|bowl|chair|dining table|knife|oven|refrigerator|sink,0,0.9259493670886076
COCO_val2014_000000402639.jpg,bed|chair|clock|teddy bear,bed|book|teddy bear,0,0.9259493670886076
COCO_val2014_000000441009.jpg,car|horse|person,car|horse|person,1,1.0
COCO_val2014_000000536795.jpg,car|parking meter,car|fire hydrant|parking meter,0,0.975
COCO_val2014_000000516020.jpg,train,train,1,1.0
COCO_val2014_000000052267.jpg,person|skis,person|skis|snowboard,0,0.975
COCO_val2014_000000286760.jpg,bowl|cake|cup,bottle|bowl|cake,0,0.9503164556962025
COCO_val2014_000000115875.jpg,chair|couch|person|remote,chair|couch|person|remote,1,1.0
COCO_val2014_000000308466.jpg,sink|toilet,sink|toilet,1,1.0
COCO_val2014_000000508373.jpg,person,person|skis,0,0.975
COCO_val2014_000000292649.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000323507.jpg,potted plant|vase,potted plant|vase,1,1.0
COCO_val2014_000000360899.jpg,bus|motorcycle|person,bus|motorcycle|person,1,1.0
COCO_val2014_000000470298.jpg,bear,bear|orange,0,0.975
COCO_val2014_000000034482.jpg,car|parking meter|truck,car|parking meter,0,0.975
COCO_val2014_000000401783.jpg,airplane,airplane,1,1.0
COCO_val2014_000000061943.jpg,elephant|person,elephant|person,1,1.0
COCO_val2014_000000433892.jpg,car|fire hydrant|stop sign,fire hydrant|stop sign,0,0.975
COCO_val2014_000000048530.jpg,cat|handbag,backpack|cat,0,0.9503164556962025
COCO_val2014_000000519784.jpg,bus|car|motorcycle|person|traffic light|truck,car|motorcycle|person|potted plant|truck,0,0.9259493670886076
COCO_val2014_000000054766.jpg,airplane|person,airplane|person,1,1.0
COCO_val2014_000000004212.jpg,car|cat|truck,car|cat,0,0.975
COCO_val2014_000000105179.jpg,handbag|person|suitcase|train,handbag|person|suitcase|train,1,1.0
COCO_val2014_000000348496.jpg,boat|car|motorcycle|person|truck,bird|boat|car|person|truck,0,0.9503164556962025
COCO_val2014_000000023821.jpg,car|fire hydrant|motorcycle|traffic light|truck,car|motorcycle,0,0.9259493670886076
COCO_val2014_000000335284.jpg,toilet,toilet,1,1.0
COCO_val2014_000000035049.jpg,baseball bat|baseball glove|person|sports ball,baseball bat|baseball glove|person,0,0.975
COCO_val2014_000000504498.jpg,motorcycle|person,motorcycle|person,1,1.0
COCO_val2014_000000328745.jpg,bed|teddy bear,bed|teddy bear,1,1.0
COCO_val2014_000000500211.jpg,chair|umbrella,chair|umbrella,1,1.0
COCO_val2014_000000526418.jpg,book|chair|teddy bear,book|teddy bear|tv,0,0.9503164556962025
COCO_val2014_000000468934.jpg,banana|dining table|fork|person,dining table|fork|person|pizza,0,0.9503164556962025
COCO_val2014_000000141468.jpg,bear,bear,1,1.0
COCO_val2014_000000055109.jpg,bowl|cup|dining table|potted plant|teddy bear|vase,bowl|cup|vase,0,0.9259493670886076
COCO_val2014_000000553034.jpg,bird|giraffe,giraffe,0,0.975
COCO_val2014_000000083850.jpg,bottle|cell phone|cup|dining table|laptop|person|pizza,bottle|cup|dining table|person|pizza,0,0.9503164556962025
COCO_val2014_000000395248.jpg,horse|person,horse|person,1,1.0
COCO_val2014_000000021240.jpg,car|person|surfboard,person|surfboard,0,0.975
COCO_val2014_000000117095.jpg,backpack|bear|book|person,bear|person,0,0.9503164556962025
COCO_val2014_000000158498.jpg,bottle|cell phone|cup|keyboard,bottle|cup|keyboard|laptop|tv,0,0.9259493670886076
COCO_val2014_000000150235.jpg,cat|chair|handbag|person,cat,0,0.9259493670886076
COCO_val2014_000000210457.jpg,cup|frisbee|person,frisbee|person,0,0.975
COCO_val2014_000000134778.jpg,bird,bird,1,1.0
COCO_val2014_000000402346.jpg,bowl|vase,bowl|dining table,0,0.9503164556962025
COCO_val2014_000000482062.jpg,zebra,zebra,1,1.0
COCO_val2014_000000230888.jpg,bird,bird,1,1.0
COCO_val2014_000000271424.jpg,person|skis|snowboard,person|skis|snowboard,1,1.0
COCO_val2014_000000473973.jpg,person|surfboard,person|stop sign|surfboard,0,0.975
COCO_val2014_000000198397.jpg,chair|person|sports ball|tennis racket,chair|person|sports ball|tennis racket,1,1.0
COCO_val2014_000000135572.jpg,teddy bear|toilet,teddy bear|toilet,1,1.0
COCO_val2014_000000174423.jpg,bird|umbrella,bird,0,0.975
COCO_val2014_000000301491.jpg,person,person|skis,0,0.975
COCO_val2014_000000188146.jpg,bed|bicycle|handbag,bed|bicycle|handbag,1,1.0
COCO_val2014_000000073733.jpg,donut,donut,1,1.0
COCO_val2014_000000228464.jpg,clock,clock,1,1.0
COCO_val2014_000000156497.jpg,book|cell phone|chair|couch|dining table|laptop|person|tv,book|couch|laptop|person|tv,0,0.9259493670886076
COCO_val2014_000000319768.jpg,person|umbrella,person|umbrella,1,1.0
COCO_val2014_000000559417.jpg,boat|person,boat|person,1,1.0
COCO_val2014_000000388989.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000264683.jpg,airplane|person,airplane,0,0.975
COCO_val2014_000000527885.jpg,book|dining table|remote,remote,0,0.9503164556962025
COCO_val2014_000000248152.jpg,kite|person,kite|person,1,1.0
COCO_val2014_000000238029.jpg,dining table|fork|knife|pizza|wine glass,bowl|dining table|fork|knife|pizza|wine glass,0,0.975
COCO_val2014_000000198518.jpg,book|bowl|cat|couch|dog|tv|vase,book|bowl|cat|couch|dog|tv,0,0.975
COCO_val2014_000000317024.jpg,zebra,zebra,1,1.0
COCO_val2014_000000508339.jpg,book|cell phone|chair|cup|dining table|person|spoon,cell phone|cup|person,0,0.9018987341772152
COCO_val2014_000000550529.jpg,bottle|motorcycle,bottle|motorcycle,1,1.0
COCO_val2014_000000182179.jpg,bench,bench|dining table,0,0.975
COCO_val2014_000000334782.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000138573.jpg,chair|dining table|knife|teddy bear,teddy bear,0,0.9259493670886076
COCO_val2014_000000014135.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000460621.jpg,toilet,sink|toilet,0,0.975
COCO_val2014_000000065415.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000397636.jpg,bottle|chair|cup|dining table|handbag|knife|person|pizza,bottle|chair|cup|dining table|person|pizza,0,0.9503164556962025
COCO_val2014_000000235621.jpg,backpack|person|surfboard,backpack|bird|person,0,0.9503164556962025
COCO_val2014_000000492990.jpg,backpack|couch|person|remote|suitcase,chair|couch|person|remote,0,0.9259493670886076
COCO_val2014_000000183004.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000543315.jpg,dog|suitcase,dog|suitcase,1,1.0
COCO_val2014_000000483135.jpg,chair|couch|person|remote,chair|couch|person|remote,1,1.0
COCO_val2014_000000058778.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000025158.jpg,frisbee|person,frisbee|person,1,1.0
COCO_val2014_000000088102.jpg,book|scissors,book|scissors,1,1.0
COCO_val2014_000000365851.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000551896.jpg,bowl|orange,orange,0,0.975
COCO_val2014_000000129786.jpg,bird|bottle|chair|couch|dining table|tv,chair|couch|tv,0,0.9259493670886076
COCO_val2014_000000412879.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000202507.jpg,apple,apple,1,1.0
COCO_val2014_000000328452.jpg,sink|toilet,sink|toilet,1,1.0
COCO_val2014_000000169891.jpg,bed|refrigerator|teddy bear,refrigerator,0,0.9503164556962025
COCO_val2014_000000485483.jpg,banana|bench|bottle|chair|cup|dining table|person|umbrella,bottle|chair|cup|dining table|fork|person|spoon|umbrella,0,0.9018987341772152
COCO_val2014_000000421431.jpg,person|snowboard,person|snowboard,1,1.0
COCO_val2014_000000315810.jpg,person|tennis racket,person|tennis racket,1,1.0
COCO_val2014_000000403107.jpg,car|keyboard|laptop|mouse|tv,keyboard|laptop|mouse|tv,0,0.975
COCO_val2014_000000219458.jpg,cell phone|chair|person,cell phone|person,0,0.975
COCO_val2014_000000106180.jpg,car|chair|person|skateboard,car|person|skateboard|truck,0,0.9503164556962025
COCO_val2014_000000017984.jpg,cow,elephant,0,0.9503164556962025
COCO_val2014_000000187450.jpg,backpack|handbag|person|train,handbag|person|train,0,0.975
COCO_val2014_000000462330.jpg,couch|dog|remote,cat|couch|remote,0,0.9503164556962025
COCO_val2014_000000025955.jpg,cake|donut|fork|knife,donut|fork,0,0.9503164556962025
COCO_val2014_000000147132.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000328337.jpg,frisbee|person,frisbee|person,1,1.0
COCO_val2014_000000500533.jpg,toilet,sink|toilet,0,0.975
COCO_val2014_000000168543.jpg,cat|toilet,cat|toilet,1,1.0
COCO_val2014_000000244401.jpg,broccoli|carrot,bowl|broccoli|carrot,0,0.975
COCO_val2014_000000184485.jpg,book|horse|person|teddy bear|tie|toothbrush,book|teddy bear|toothbrush,0,0.9259493670886076
COCO_val2014_000000071727.jpg,laptop,laptop,1,1.0
COCO_val2014_000000537954.jpg,cow|horse|person,cow|horse|person,1,1.0
COCO_val2014_000000493932.jpg,backpack|bicycle|car|elephant|handbag|person|truck,bench|car|handbag|person|truck,0,0.9018987341772152
COCO_val2014_000000450993.jpg,car|person|surfboard|tie,person|surfboard|tie,0,0.975
COCO_val2014_000000211707.jpg,hot dog|person,backpack|hot dog|person,0,0.975
COCO_val2014_000000193863.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000229329.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000350019.jpg,person|suitcase,chair|person|suitcase,0,0.975
COCO_val2014_000000407822.jpg,book|person|tie|wine glass,book|chair|person|tie|wine glass,0,0.975
COCO_val2014_000000162858.jpg,bicycle|car|person|traffic light,car|person|traffic light,0,0.975
COCO_val2014_000000068205.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000355342.jpg,orange|person|umbrella,person|umbrella,0,0.975
COCO_val2014_000000495448.jpg,cake|knife,cake|knife,1,1.0
COCO_val2014_000000036481.jpg,elephant,elephant,1,1.0
COCO_val2014_000000490032.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000109750.jpg,boat,boat,1,1.0
COCO_val2014_000000482160.jpg,person|tie,person|refrigerator|tie,0,0.975
COCO_val2014_000000435807.jpg,bed|book|couch|keyboard|person|potted plant|remote|tv,book|chair|couch|person|potted plant|remote|tv,0,0.9259493670886076
COCO_val2014_000000244455.jpg,car|motorcycle|person|truck,car|motorcycle|person,0,0.975
COCO_val2014_000000512116.jpg,cell phone|chair|person|potted plant,person|potted plant,0,0.9503164556962025
COCO_val2014_000000345224.jpg,sink|toilet,sink|toilet,1,1.0
COCO_val2014_000000028343.jpg,cup|donut,cup|donut,1,1.0
COCO_val2014_000000320218.jpg,cow,cow,1,1.0
COCO_val2014_000000331816.jpg,bird|sheep,sheep,0,0.975
COCO_val2014_000000082673.jpg,bus|car|motorcycle,bus|car|motorcycle,1,1.0
COCO_val2014_000000374115.jpg,book|chair|cup|dining table|laptop,book|cup|laptop,0,0.9503164556962025
COCO_val2014_000000358796.jpg,book|car|couch|cup|dining table|person|spoon|tv,bowl|chair|couch|cup|dining table|person|tv,0,0.8781645569620253
COCO_val2014_000000055223.jpg,book|chair|couch|cup|person|remote,book|couch|person|remote,0,0.9503164556962025
COCO_val2014_000000198625.jpg,person|tie,person|tie,1,1.0
COCO_val2014_000000374087.jpg,apple|banana|broccoli|orange,apple|banana|broccoli|orange,1,1.0
COCO_val2014_000000404635.jpg,elephant,elephant,1,1.0
COCO_val2014_000000054513.jpg,banana|wine glass,banana|dining table|wine glass,0,0.975
COCO_val2014_000000059540.jpg,laptop|remote,remote,0,0.975
COCO_val2014_000000471488.jpg,car|handbag|motorcycle|parking meter|person,car|motorcycle|person,0,0.9503164556962025
COCO_val2014_000000563015.jpg,backpack|person|suitcase,person|suitcase,0,0.975
COCO_val2014_000000213429.jpg,bottle|sink|toilet,bottle|sink|toilet,1,1.0
COCO_val2014_000000161962.jpg,bench|person,bench|person,1,1.0
COCO_val2014_000000547227.jpg,bicycle|car|chair|clock,car|clock|motorcycle,0,0.9259493670886076
COCO_val2014_000000150410.jpg,airplane|person|truck,person|truck,0,0.975
COCO_val2014_000000091719.jpg,zebra,zebra,1,1.0
COCO_val2014_000000479195.jpg,fire hydrant,fire hydrant,1,1.0
COCO_val2014_000000568883.jpg,bottle|chair|cup|dining table|person|umbrella,chair|cup|dining table|person|umbrella,0,0.975
COCO_val2014_000000365386.jpg,train,train,1,1.0
COCO_val2014_000000387696.jpg,bottle|bowl|cell phone|cup|knife|oven|person|spoon|toaster,bottle|bowl|cup|person|spoon,0,0.9018987341772152
COCO_val2014_000000107140.jpg,dining table|fork|knife|person,dining table|fork|knife|person,1,1.0
COCO_val2014_000000380734.jpg,boat|bowl|chair|cup|dining table|fork|knife|person,boat|bottle|bowl|cell phone|chair|cup|dining table|fork|person,0,0.9259493670886076
COCO_val2014_000000149470.jpg,bench|person|skateboard,person|skateboard,0,0.975
COCO_val2014_000000038586.jpg,person|tie,person|tie,1,1.0
COCO_val2014_000000378561.jpg,bus|car|dog|person,dog|person,0,0.9503164556962025
COCO_val2014_000000545597.jpg,sink,sink,1,1.0
COCO_val2014_000000451202.jpg,airplane|car,airplane|car,1,1.0
COCO_val2014_000000112634.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000532963.jpg,bowl|chair|cup|dining table|handbag|sandwich|wine glass,bowl|chair|cup|dining table|person|sandwich|wine glass,0,0.9503164556962025
COCO_val2014_000000407039.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000291983.jpg,clock,clock,1,1.0
COCO_val2014_000000023406.jpg,elephant|person,elephant|person,1,1.0
COCO_val2014_000000184789.jpg,airplane,airplane,1,1.0
COCO_val2014_000000312724.jpg,giraffe|zebra,giraffe|zebra,1,1.0
COCO_val2014_000000548337.jpg,bowl|cell phone|chair|cup|dining table|person|pizza|sandwich,chair|cup|dining table|knife|person|pizza,0,0.9018987341772152
COCO_val2014_000000014821.jpg,backpack|bicycle|chair|orange,backpack|bicycle|bottle|chair|cup|orange|suitcase,0,0.9259493670886076
COCO_val2014_000000225014.jpg,car|person|teddy bear,car|person|teddy bear,1,1.0
COCO_val2014_000000353981.jpg,airplane|person|truck,airplane,0,0.9503164556962025
COCO_val2014_000000150893.jpg,bench|train,train,0,0.975
COCO_val2014_000000372024.jpg,person|sports ball,person|sports ball,1,1.0
COCO_val2014_000000511999.jpg,car|person|train,car|handbag|person|train,0,0.975
COCO_val2014_000000472501.jpg,bus|car|person,bus|car|person,1,1.0
COCO_val2014_000000169181.jpg,bed|book|teddy bear,bed|teddy bear,0,0.975
COCO_val2014_000000251537.jpg,carrot|dining table,carrot,0,0.975
COCO_val2014_000000340278.jpg,backpack|cell phone|handbag|person,cell phone|handbag|person,0,0.975
COCO_val2014_000000575355.jpg,bench|chair|dining table,bowl|chair|dining table,0,0.9503164556962025
COCO_val2014_000000546091.jpg,bottle|chair|dining table|knife|person|pizza|potted plant|wine glass,bottle|chair|cup|dining table|person|pizza|tv,0,0.8781645569620253
COCO_val2014_000000513417.jpg,elephant,elephant,1,1.0
COCO_val2014_000000278771.jpg,baseball bat|bench|bottle|person,baseball bat|person,0,0.9503164556962025
COCO_val2014_000000070471.jpg,person|remote,couch|person|remote,0,0.975
COCO_val2014_000000026926.jpg,car|fire hydrant,car|fire hydrant,1,1.0
COCO_val2014_000000550403.jpg,clock,clock,1,1.0
COCO_val2014_000000370561.jpg,chair|person|surfboard,person|surfboard,0,0.975
COCO_val2014_000000097800.jpg,bed|bird|person|teddy bear,bed|bird|person|teddy bear,1,1.0
COCO_val2014_000000290828.jpg,backpack|giraffe|handbag|person,giraffe|person,0,0.9503164556962025
COCO_val2014_000000527603.jpg,bottle|refrigerator|sink,bottle|refrigerator,0,0.975
COCO_val2014_000000163348.jpg,book|chair|cup|keyboard|laptop,book|cup|keyboard|laptop|mouse|scissors,0,0.9259493670886076
COCO_val2014_000000047916.jpg,bench|car|dog|frisbee|truck,bench|car|dog|frisbee|truck,1,1.0
COCO_val2014_000000047552.jpg,bench|person|train,person|train,0,0.975
COCO_val2014_000000080949.jpg,bottle|cat|cup|laptop,bottle|cat|laptop,0,0.975
COCO_val2014_000000434022.jpg,person|train,person|train,1,1.0
COCO_val2014_000000432553.jpg,bench|bicycle|dog|person,dog|person,0,0.9503164556962025
COCO_val2014_000000220808.jpg,bench|handbag|person|suitcase,backpack|handbag|person|suitcase,0,0.9503164556962025
COCO_val2014_000000343076.jpg,cat|laptop,cat,0,0.975
COCO_val2014_000000512796.jpg,car|cow,car|cow|dog,0,0.975
COCO_val2014_000000263796.jpg,toilet,fire hydrant|toilet,0,0.975
COCO_val2014_000000303626.jpg,apple|book|cell phone|chair|dining table|laptop|oven|person|refrigerator|sink|vase,bowl|chair|cup|dining table|oven|person|refrigerator,0,0.8088607594936709
COCO_val2014_000000313789.jpg,banana,banana,1,1.0
COCO_val2014_000000565877.jpg,book|clock|couch|laptop|person,couch|laptop|person|remote,0,0.9259493670886076
COCO_val2014_000000285418.jpg,cat,cat|handbag,0,0.975
COCO_val2014_000000554711.jpg,bed|keyboard|laptop|person,bed|laptop|person,0,0.975
COCO_val2014_000000189475.jpg,bottle|chair|cup|dining table|fork|knife|person|pizza|potted plant|refrigerator|vase,bottle|chair|cup|dining table|fork|knife|person|pizza,0,0.9259493670886076
COCO_val2014_000000537027.jpg,cell phone|cup|person,cell phone|cup|person,1,1.0
COCO_val2014_000000536486.jpg,sheep,sheep,1,1.0
COCO_val2014_000000259755.jpg,baseball glove|person,baseball glove|car|person|sports ball,0,0.9503164556962025
COCO_val2014_000000058754.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000402000.jpg,bird|handbag|person,bird|person,0,0.975
COCO_val2014_000000493284.jpg,elephant,elephant,1,1.0
COCO_val2014_000000363272.jpg,cell phone|motorcycle|person,cell phone|motorcycle|person,1,1.0
COCO_val2014_000000025360.jpg,bird,bird,1,1.0
COCO_val2014_000000388398.jpg,bench|person,bench|person,1,1.0
COCO_val2014_000000428975.jpg,book|clock,book|chair|clock|dining table,0,0.9503164556962025
COCO_val2014_000000143644.jpg,teddy bear,teddy bear,1,1.0
COCO_val2014_000000219737.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000360613.jpg,person|tie,person|tie,1,1.0
COCO_val2014_000000036768.jpg,backpack|person|train,person|train|truck,0,0.9503164556962025
COCO_val2014_000000138856.jpg,bowl|oven,cake|oven,0,0.9503164556962025
COCO_val2014_000000475798.jpg,airplane|person,airplane|truck,0,0.9503164556962025
COCO_val2014_000000107304.jpg,cup|person|toilet,person|toilet,0,0.975
COCO_val2014_000000414882.jpg,car|motorcycle|parking meter,car|motorcycle|parking meter,1,1.0
COCO_val2014_000000341128.jpg,sheep,sheep,1,1.0
COCO_val2014_000000310369.jpg,chair|couch|cup|dining table|person|pizza|potted plant,chair|couch|dining table|handbag|person|pizza,0,0.9259493670886076
COCO_val2014_000000217760.jpg,scissors,scissors,1,1.0
COCO_val2014_000000492163.jpg,fire hydrant,fire hydrant,1,1.0
COCO_val2014_000000461753.jpg,person|toothbrush,person|toothbrush,1,1.0
COCO_val2014_000000494869.jpg,bottle|bowl|dog|person|spoon,bottle|bowl|cup|dog|oven|person|sink,0,0.9018987341772152
COCO_val2014_000000366095.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000255654.jpg,toilet,toilet,1,1.0
COCO_val2014_000000052386.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000157271.jpg,frisbee|person,frisbee|person,1,1.0
COCO_val2014_000000052066.jpg,backpack|person|suitcase|train,backpack|person|suitcase|train,1,1.0
COCO_val2014_000000381504.jpg,clock|train,bus|chair|clock,0,0.9259493670886076
COCO_val2014_000000051598.jpg,bottle|sink,sink,0,0.975
COCO_val2014_000000145335.jpg,person|snowboard,person|snowboard,1,1.0
COCO_val2014_000000535608.jpg,chair|handbag|person|umbrella,chair|person|umbrella,0,0.975
COCO_val2014_000000000974.jpg,bench|elephant|person,bench|elephant|person,1,1.0
COCO_val2014_000000268469.jpg,bicycle|chair|handbag|person,bicycle|handbag|motorcycle|person,0,0.9503164556962025
COCO_val2014_000000158182.jpg,boat|person,bench|boat|person,0,0.975
COCO_val2014_000000548090.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000423668.jpg,boat|person|surfboard,person|surfboard,0,0.975
COCO_val2014_000000190546.jpg,bench|train,train,0,0.975
COCO_val2014_000000522137.jpg,car|train,car|person|train|truck,0,0.9503164556962025
COCO_val2014_000000122996.jpg,elephant,elephant,1,1.0
COCO_val2014_000000281101.jpg,person|tennis racket,person|tennis racket,1,1.0
COCO_val2014_000000031796.jpg,apple|banana|bottle|bowl|chair|cup|dining table,apple|bowl|chair|cup|dining table,0,0.9503164556962025
COCO_val2014_000000488206.jpg,bench|cat|person,bench|cat|person,1,1.0
COCO_val2014_000000168093.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000477435.jpg,bench|bicycle|chair|clock|dining table|person,bench|bicycle|chair|clock|dining table|person,1,1.0
COCO_val2014_000000414516.jpg,bench|chair|dining table|elephant|person,elephant|person,0,0.9259493670886076
COCO_val2014_000000085029.jpg,banana|handbag|motorcycle|person,banana|handbag|motorcycle|person,1,1.0
COCO_val2014_000000276706.jpg,bowl|cat,bowl|cat,1,1.0
COCO_val2014_000000574425.jpg,bus,bus|truck,0,0.975
COCO_val2014_000000329573.jpg,airplane|person|truck,airplane|truck,0,0.975
COCO_val2014_000000539298.jpg,backpack|car|clock|handbag|person,car|clock|handbag|person,0,0.975
COCO_val2014_000000365325.jpg,couch|person|remote,couch|person,0,0.975
COCO_val2014_000000449594.jpg,backpack|bed|chair|tv,bed|chair|dining table|tv,0,0.9503164556962025
COCO_val2014_000000329931.jpg,cup|person|refrigerator,person|refrigerator,0,0.975
COCO_val2014_000000568584.jpg,chair|clock|couch|person,chair|couch|person,0,0.975
COCO_val2014_000000249453.jpg,car|donut|person,car|donut|person,1,1.0
COCO_val2014_000000579158.jpg,airplane|suitcase|truck,airplane|car|truck,0,0.9503164556962025
COCO_val2014_000000534983.jpg,apple|bird,apple|bird,1,1.0
COCO_val2014_000000171632.jpg,bed,bed,1,1.0
