filename,labels_gt,labels,pass,score
COCO_val2014_000000557059.jpg,bowl|broccoli|carrot,bowl|broccoli|carrot|dining table|orange,0,0.9503164556962025
COCO_val2014_000000246124.jpg,kite|person,handbag|kite|person|tie,0,0.9503164556962025
COCO_val2014_000000501225.jpg,person|skateboard,bench|bicycle|chair|person|skateboard,0,0.9259493670886076
COCO_val2014_000000290093.jpg,bed|book|bottle|chair|cup|person,backpack|bed|book|bottle|chair|cup|handbag|keyboard|laptop|person|remote|suitcase|tv,0,0.8316455696202532
COCO_val2014_000000497760.jpg,zebra,zebra,1,1.0
COCO_val2014_000000046432.jpg,airplane,airplane,1,1.0
COCO_val2014_000000575487.jpg,bottle|oven|person|pizza|refrigerator,bottle|bowl|cup|oven|person|pizza|refrigerator|spoon,0,0.9259493670886076
COCO_val2014_000000044065.jpg,backpack|motorcycle|person,backpack|handbag|motorcycle|person|umbrella,0,0.9503164556962025
COCO_val2014_000000366950.jpg,sheep,sheep,1,1.0
COCO_val2014_000000461334.jpg,baseball bat|baseball glove|person|sports ball,baseball bat|baseball glove|person|sports ball,1,1.0
COCO_val2014_000000207926.jpg,handbag|person|umbrella,backpack|bus|car|handbag|person|traffic light|umbrella,0,0.9018987341772152
COCO_val2014_000000121196.jpg,person|stop sign,backpack|handbag|person|stop sign,0,0.9503164556962025
COCO_val2014_000000264441.jpg,cat|chair,book|cat|chair|couch|keyboard,0,0.9259493670886076
COCO_val2014_000000578493.jpg,cow,bird|cow,0,0.975
COCO_val2014_000000247639.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000492970.jpg,book|bowl|chair|couch|remote|tv,bed|book|bowl|chair|couch|cup|dining table|remote|tv|vase,0,0.9018987341772152
COCO_val2014_000000495852.jpg,bird,bird,1,1.0
COCO_val2014_000000254161.jpg,handbag|kite|person,backpack|bench|bus|car|cell phone|handbag|kite|person|tie|traffic light|truck|umbrella,0,0.7863924050632911
COCO_val2014_000000573571.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000090793.jpg,kite|person,kite|person|surfboard,0,0.975
COCO_val2014_000000566096.jpg,person|skis,backpack|dog|person|skis|snowboard,0,0.9259493670886076
COCO_val2014_000000299533.jpg,horse,horse,1,1.0
COCO_val2014_000000305526.jpg,clock,clock,1,1.0
COCO_val2014_000000166979.jpg,airplane|boat|person,airplane|boat|person,1,1.0
COCO_val2014_000000021688.jpg,bench|potted plant,bench|fire hydrant|potted plant|stop sign,0,0.9503164556962025
COCO_val2014_000000126141.jpg,couch|teddy bear,book|couch|teddy bear,0,0.975
COCO_val2014_000000262014.jpg,cat,cat|potted plant,0,0.975
COCO_val2014_000000146504.jpg,cup|keyboard|mouse|person,cell phone|cup|dining table|keyboard|laptop|mouse|person|tv,0,0.9018987341772152
COCO_val2014_000000513066.jpg,person|scissors,bed|person|scissors,0,0.975
COCO_val2014_000000092053.jpg,bowl|cup|dining table|donut|fork|knife|person|sandwich,bowl|broccoli|carrot|cup|dining table|fork|knife|person|sandwich|spoon,0,0.9018987341772152
COCO_val2014_000000559047.jpg,bench|cat|potted plant,bench|broccoli|cat|chair|potted plant,0,0.9503164556962025
COCO_val2014_000000430744.jpg,baseball bat|person,baseball bat|person|sports ball,0,0.975
COCO_val2014_000000143576.jpg,bottle|bowl|cup|person|sink|spoon,bottle|bowl|cup|knife|oven|person|refrigerator|scissors|sink|spoon,0,0.9018987341772152
COCO_val2014_000000288890.jpg,backpack|cell phone|person,backpack|book|cell phone|cup|handbag|laptop|person,0,0.9018987341772152
COCO_val2014_000000099615.jpg,bottle|cup|donut|person,bottle|cup|donut|hot dog|person|pizza|potted plant|sandwich,0,0.9018987341772152
COCO_val2014_000000021046.jpg,toilet,sink|toilet,0,0.975
COCO_val2014_000000293733.jpg,horse|person,horse|person,1,1.0
COCO_val2014_000000029697.jpg,refrigerator,bottle|cup|microwave|oven|refrigerator|sink,0,0.8781645569620253
COCO_val2014_000000429025.jpg,car|person|tie,backpack|bus|car|fire hydrant|handbag|person|stop sign|tie|traffic light|truck,0,0.8316455696202532
COCO_val2014_000000549887.jpg,sandwich,dining table|sandwich,0,0.975
COCO_val2014_000000057542.jpg,chair|cup|dining table|keyboard|laptop|person|wine glass,book|bottle|bowl|cell phone|chair|couch|cup|dining table|dog|handbag|keyboard|knife|laptop|mouse|person|spoon|teddy bear|wine glass,0,0.7424050632911392
COCO_val2014_000000331455.jpg,bird|boat,bird|boat|person,0,0.975
COCO_val2014_000000221753.jpg,bottle|chair|cup|dining table|oven|refrigerator|sink,banana|book|bottle|bowl|chair|cup|dining table|knife|microwave|orange|oven|refrigerator|sink|spoon|toaster|vase|wine glass,0,0.7642405063291139
COCO_val2014_000000402639.jpg,bed|chair|clock|teddy bear,bed|book|bowl|chair|couch|cup|horse|teddy bear|vase,0,0.8316455696202532
COCO_val2014_000000441009.jpg,car|horse|person,car|horse|person|truck,0,0.975
COCO_val2014_000000536795.jpg,car|parking meter,car|fire hydrant|motorcycle|parking meter|person|traffic light|truck,0,0.8781645569620253
COCO_val2014_000000516020.jpg,train,person|train,0,0.975
COCO_val2014_000000052267.jpg,person|skis,person|skis|snowboard,0,0.975
COCO_val2014_000000286760.jpg,bowl|cake|cup,bottle|bowl|cake|cup|dining table|knife|oven|potted plant|spoon,0,0.854746835443038
COCO_val2014_000000115875.jpg,chair|couch|person|remote,book|chair|couch|person|remote,0,0.975
COCO_val2014_000000308466.jpg,sink|toilet,sink|toilet,1,1.0
COCO_val2014_000000508373.jpg,person,person|skis|snowboard,0,0.9503164556962025
COCO_val2014_000000292649.jpg,person|skis,backpack|person|skis,0,0.975
COCO_val2014_000000323507.jpg,potted plant|vase,potted plant|vase,1,1.0
COCO_val2014_000000360899.jpg,bus|motorcycle|person,bus|handbag|motorcycle|person|truck,0,0.9503164556962025
COCO_val2014_000000470298.jpg,bear,bear|orange|sports ball,0,0.9503164556962025
COCO_val2014_000000034482.jpg,car|parking meter|truck,car|fire hydrant|parking meter|truck,0,0.975
COCO_val2014_000000401783.jpg,airplane,airplane,1,1.0
COCO_val2014_000000061943.jpg,elephant|person,backpack|bench|elephant|handbag|person,0,0.9259493670886076
COCO_val2014_000000433892.jpg,car|fire hydrant|stop sign,car|fire hydrant|stop sign|truck,0,0.975
COCO_val2014_000000048530.jpg,cat|handbag,backpack|bed|cat|couch|handbag|suitcase,0,0.9018987341772152
COCO_val2014_000000519784.jpg,bus|car|motorcycle|person|traffic light|truck,backpack|bicycle|bus|car|handbag|motorcycle|person|potted plant|stop sign|traffic light|truck,0,0.8781645569620253
COCO_val2014_000000054766.jpg,airplane|person,airplane|person,1,1.0
COCO_val2014_000000004212.jpg,car|cat|truck,car|cat,0,0.975
COCO_val2014_000000105179.jpg,handbag|person|suitcase|train,backpack|bench|handbag|motorcycle|person|suitcase|tie|train,0,0.9018987341772152
COCO_val2014_000000348496.jpg,boat|car|motorcycle|person|truck,backpack|bench|bicycle|bird|boat|bus|car|person|truck,0,0.854746835443038
COCO_val2014_000000023821.jpg,car|fire hydrant|motorcycle|traffic light|truck,car|motorcycle|person|stop sign|traffic light|truck,0,0.9259493670886076
COCO_val2014_000000335284.jpg,toilet,sink|toilet,0,0.975
COCO_val2014_000000035049.jpg,baseball bat|baseball glove|person|sports ball,baseball bat|baseball glove|bench|person|sports ball,0,0.975
COCO_val2014_000000504498.jpg,motorcycle|person,bench|motorcycle|person,0,0.975
COCO_val2014_000000328745.jpg,bed|teddy bear,bed|book|teddy bear,0,0.975
COCO_val2014_000000500211.jpg,chair|umbrella,bench|chair|dining table|umbrella,0,0.9503164556962025
COCO_val2014_000000526418.jpg,book|chair|teddy bear,book|chair|teddy bear|tv,0,0.975
COCO_val2014_000000468934.jpg,banana|dining table|fork|person,bowl|broccoli|carrot|dining table|fork|hot dog|knife|person|sandwich,0,0.8316455696202532
COCO_val2014_000000141468.jpg,bear,bear,1,1.0
COCO_val2014_000000055109.jpg,bowl|cup|dining table|potted plant|teddy bear|vase,bowl|cup|dining table|potted plant|vase,0,0.975
COCO_val2014_000000553034.jpg,bird|giraffe,bird|giraffe,1,1.0
COCO_val2014_000000083850.jpg,bottle|cell phone|cup|dining table|laptop|person|pizza,backpack|book|bottle|cell phone|chair|clock|cup|dining table|fork|handbag|knife|person|pizza|scissors,0,0.7863924050632911
COCO_val2014_000000395248.jpg,horse|person,horse|person,1,1.0
COCO_val2014_000000021240.jpg,car|person|surfboard,car|person|surfboard|truck,0,0.975
COCO_val2014_000000117095.jpg,backpack|bear|book|person,backpack|bear|person,0,0.975
COCO_val2014_000000158498.jpg,bottle|cell phone|cup|keyboard,bottle|cell phone|cup|keyboard|laptop|mouse,0,0.9503164556962025
COCO_val2014_000000150235.jpg,cat|chair|handbag|person,cat|handbag|person,0,0.975
COCO_val2014_000000210457.jpg,cup|frisbee|person,baseball bat|bench|bottle|car|frisbee|person|sports ball,0,0.854746835443038
COCO_val2014_000000134778.jpg,bird,bird,1,1.0
COCO_val2014_000000402346.jpg,bowl|vase,bottle|bowl|dining table|orange|potted plant|vase,0,0.9018987341772152
COCO_val2014_000000482062.jpg,zebra,bird|zebra,0,0.975
COCO_val2014_000000230888.jpg,bird,bird,1,1.0
COCO_val2014_000000271424.jpg,person|skis|snowboard,backpack|person|skis|snowboard,0,0.975
COCO_val2014_000000473973.jpg,person|surfboard,person|stop sign|surfboard,0,0.975
COCO_val2014_000000198397.jpg,chair|person|sports ball|tennis racket,chair|person|sports ball|tennis racket,1,1.0
COCO_val2014_000000135572.jpg,teddy bear|toilet,cup|teddy bear|toilet,0,0.975
COCO_val2014_000000174423.jpg,bird|umbrella,bench|bird|boat|chair|dining table|umbrella,0,0.9018987341772152
COCO_val2014_000000301491.jpg,person,person|skis|snowboard,0,0.9503164556962025
COCO_val2014_000000188146.jpg,bed|bicycle|handbag,backpack|bed|bicycle|book|handbag|suitcase,0,0.9259493670886076
COCO_val2014_000000073733.jpg,donut,dining table|donut,0,0.975
COCO_val2014_000000228464.jpg,clock,clock,1,1.0
COCO_val2014_000000156497.jpg,book|cell phone|chair|couch|dining table|laptop|person|tv,backpack|bed|book|cell phone|chair|clock|couch|cup|dining table|handbag|keyboard|laptop|mouse|person|remote|tv,0,0.8088607594936709
COCO_val2014_000000319768.jpg,person|umbrella,bench|chair|person|umbrella,0,0.9503164556962025
COCO_val2014_000000559417.jpg,boat|person,bench|bird|boat|bus|car|person|truck,0,0.8781645569620253
COCO_val2014_000000388989.jpg,person|skateboard,bench|person|skateboard,0,0.975
COCO_val2014_000000264683.jpg,airplane|person,airplane|person,1,1.0
COCO_val2014_000000527885.jpg,book|dining table|remote,book|microwave|remote,0,0.9503164556962025
COCO_val2014_000000248152.jpg,kite|person,kite|person|surfboard,0,0.975
COCO_val2014_000000238029.jpg,dining table|fork|knife|pizza|wine glass,bottle|bowl|cup|dining table|fork|knife|pizza|spoon|wine glass,0,0.9018987341772152
COCO_val2014_000000198518.jpg,book|bowl|cat|couch|dog|tv|vase,apple|book|bowl|cat|chair|couch|cup|dining table|dog|fork|hot dog|person|potted plant|remote|sandwich|tv|vase,0,0.7642405063291139
COCO_val2014_000000317024.jpg,zebra,zebra,1,1.0
COCO_val2014_000000508339.jpg,book|cell phone|chair|cup|dining table|person|spoon,bottle|bowl|cell phone|chair|cup|dining table|handbag|oven|person|spoon,0,0.8781645569620253
COCO_val2014_000000550529.jpg,bottle|motorcycle,bottle|motorcycle|wine glass,0,0.975
COCO_val2014_000000182179.jpg,bench,bench,1,1.0
COCO_val2014_000000334782.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000138573.jpg,chair|dining table|knife|teddy bear,chair|cup|dining table|teddy bear|tie,0,0.9259493670886076
COCO_val2014_000000014135.jpg,person|skateboard,person|skateboard,1,1.0
COCO_val2014_000000460621.jpg,toilet,sink|toilet,0,0.975
COCO_val2014_000000065415.jpg,person|skis,person|skis,1,1.0
COCO_val2014_000000397636.jpg,bottle|chair|cup|dining table|handbag|knife|person|pizza,book|bottle|bowl|chair|cup|dining table|fork|handbag|knife|person|pizza|refrigerator|scissors|spoon|wine glass,0,0.8316455696202532
COCO_val2014_000000235621.jpg,backpack|person|surfboard,backpack|book|cell phone|handbag|person|surfboard,0,0.9259493670886076
COCO_val2014_000000492990.jpg,backpack|couch|person|remote|suitcase,backpack|bottle|cell phone|chair|clock|couch|cup|handbag|person|remote|suitcase,0,0.854746835443038
COCO_val2014_000000183004.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000543315.jpg,dog|suitcase,book|dog|handbag|suitcase,0,0.9503164556962025
COCO_val2014_000000483135.jpg,chair|couch|person|remote,chair|clock|couch|cup|person|remote|teddy bear,0,0.9259493670886076
COCO_val2014_000000058778.jpg,person|skateboard,backpack|bench|bicycle|car|person|skateboard,0,0.9018987341772152
COCO_val2014_000000025158.jpg,frisbee|person,bench|frisbee|person,0,0.975
COCO_val2014_000000088102.jpg,book|scissors,book|scissors,1,1.0
COCO_val2014_000000365851.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000551896.jpg,bowl|orange,banana|bowl|dining table|orange,0,0.9503164556962025
COCO_val2014_000000129786.jpg,bird|bottle|chair|couch|dining table|tv,bench|book|bottle|bowl|chair|couch|cup|dining table|handbag|potted plant|refrigerator|remote|sink|tv|vase|wine glass,0,0.720886075949367
COCO_val2014_000000412879.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000202507.jpg,apple,apple|bowl|dining table|orange,0,0.9259493670886076
COCO_val2014_000000328452.jpg,sink|toilet,sink|toilet,1,1.0
COCO_val2014_000000169891.jpg,bed|refrigerator|teddy bear,bed|couch|person|refrigerator,0,0.9259493670886076
COCO_val2014_000000485483.jpg,banana|bench|bottle|chair|cup|dining table|person|umbrella,banana|bench|bottle|bowl|cake|chair|cup|dining table|donut|fork|knife|person|sandwich|spoon|umbrella,0,0.8316455696202532
COCO_val2014_000000421431.jpg,person|snowboard,person|snowboard,1,1.0
COCO_val2014_000000315810.jpg,person|tennis racket,person|sports ball|tennis racket,0,0.975
COCO_val2014_000000403107.jpg,car|keyboard|laptop|mouse|tv,book|car|cell phone|keyboard|laptop|mouse|truck|tv,0,0.9259493670886076
COCO_val2014_000000219458.jpg,cell phone|chair|person,backpack|cell phone|handbag|person,0,0.9259493670886076
COCO_val2014_000000106180.jpg,car|chair|person|skateboard,backpack|car|person|skateboard|truck,0,0.9259493670886076
COCO_val2014_000000017984.jpg,cow,cow|dog,0,0.975
COCO_val2014_000000187450.jpg,backpack|handbag|person|train,backpack|handbag|person|suitcase|train,0,0.975
COCO_val2014_000000462330.jpg,couch|dog|remote,cat|couch|dog|remote|teddy bear,0,0.9503164556962025
COCO_val2014_000000025955.jpg,cake|donut|fork|knife,bowl|cup|dining table|donut|fork|knife|sandwich,0,0.8781645569620253
COCO_val2014_000000147132.jpg,person|surfboard,person|surfboard,1,1.0
COCO_val2014_000000328337.jpg,frisbee|person,frisbee|person,1,1.0
COCO_val2014_000000500533.jpg,toilet,sink|toilet,0,0.975
COCO_val2014_000000168543.jpg,cat|toilet,cat|toilet,1,1.0
COCO_val2014_000000244401.jpg,broccoli|carrot,book|broccoli|carrot|dining table,0,0.9503164556962025
COCO_val2014_000000184485.jpg,book|horse|person|teddy bear|tie|toothbrush,book|laptop|potted plant|teddy bear|toothbrush,0,0.8781645569620253
COCO_val2014_000000071727.jpg,laptop,bench|bird|chair|dining table|keyboard|laptop|person|potted plant,0,0.8316455696202532
COCO_val2014_000000537954.jpg,cow|horse|person,cow|horse|person|tie,0,0.975
COCO_val2014_000000493932.jpg,backpack|bicycle|car|elephant|handbag|person|truck,backpack|bench|bus|car|cell phone|elephant|handbag|person|suitcase|tie|traffic light|truck|umbrella,0,0.8088607594936709
COCO_val2014_000000450993.jpg,car|person|surfboard|tie,boat|car|person|surfboard|tie,0,0.975
COCO_val2014_000000211707.jpg,hot dog|person,backpack|cup|hot dog|person|sandwich,0,0.9259493670886076
COCO_val2014_000000193863.jpg,person|sports ball|tennis racket,person|sports ball|tennis racket,1,1.0
COCO_val2014_000000229329.jpg,person|skateboard,bench|person|skateboard,0,0.975
COCO_val2014_000000350019.jpg,person|suitcase,person|suitcase,1,1.0
COCO_val2014_000000407822.jpg,book|person|tie|wine glass,book|dining table|handbag|person|tie|wine glass,0,0.9503164556962025
COCO_val2014_000000162858.jpg,bicycle|car|person|traffic light,backpack|bicycle|bus|car|person|traffic light|truck,0,0.9259493670886076
COCO_val2014_000000068205.jpg,person|skateboard,person|skateboard|tv,0,0.975
COCO_val2014_000000355342.jpg,orange|person|umbrella,handbag|person|potted plant|umbrella,0,0.9259493670886076
COCO_val2014_000000495448.jpg,cake|knife,cake|dining table|knife|vase,0,0.9503164556962025
COCO_val2014_000000036481.jpg,elephant,elephant,1,1.0
COCO_val2014_000000490032.jpg,person|surfboard,bird|boat|person|surfboard,0,0.9503164556962025
COCO_val2014_000000109750.jpg,boat,boat,1,1.0
COCO_val2014_000000482160.jpg,person|tie,person|refrigerator|tie|truck,0,0.9503164556962025
COCO_val2014_000000435807.jpg,bed|book|couch|keyboard|person|potted plant|remote|tv,bed|book|cell phone|chair|clock|couch|cup|keyboard|laptop|mouse|person|potted plant|remote|tv,0,0.854746835443038
COCO_val2014_000000244455.jpg,car|motorcycle|person|truck,backpack|car|motorcycle|person|traffic light|truck,0,0.9503164556962025
COCO_val2014_000000512116.jpg,cell phone|chair|person|potted plant,book|cake|chair|couch|person|potted plant|remote,0,0.8781645569620253
COCO_val2014_000000345224.jpg,sink|toilet,sink|toilet,1,1.0
COCO_val2014_000000028343.jpg,cup|donut,cup|dining table|donut,0,0.975
COCO_val2014_000000320218.jpg,cow,cow,1,1.0
COCO_val2014_000000331816.jpg,bird|sheep,bird|cow|horse|sheep,0,0.9503164556962025
COCO_val2014_000000082673.jpg,bus|car|motorcycle,bicycle|bus|car|motorcycle|person,0,0.9503164556962025
COCO_val2014_000000374115.jpg,book|chair|cup|dining table|laptop,book|bowl|cell phone|chair|cup|dining table|keyboard|laptop|mouse|scissors|spoon,0,0.854746835443038
COCO_val2014_000000358796.jpg,book|car|couch|cup|dining table|person|spoon|tv,book|bowl|chair|couch|cup|dining table|fork|person|potted plant|remote|spoon|tv,0,0.854746835443038
COCO_val2014_000000055223.jpg,book|chair|couch|cup|person|remote,backpack|book|bottle|bowl|chair|couch|cup|handbag|person|remote|vase,0,0.8781645569620253
COCO_val2014_000000198625.jpg,person|tie,person|tie,1,1.0
COCO_val2014_000000374087.jpg,apple|banana|broccoli|orange,apple|banana|broccoli|carrot|dining table|orange,0,0.9503164556962025
COCO_val2014_000000404635.jpg,elephant,elephant,1,1.0
COCO_val2014_000000054513.jpg,banana|wine glass,banana|bottle|bowl|cup|dining table|fork|spoon|vase|wine glass,0,0.8316455696202532
COCO_val2014_000000059540.jpg,laptop|remote,remote,0,0.975
COCO_val2014_000000471488.jpg,car|handbag|motorcycle|parking meter|person,backpack|bench|bicycle|car|handbag|motorcycle|person|stop sign|traffic light|truck,0,0.8316455696202532
COCO_val2014_000000563015.jpg,backpack|person|suitcase,backpack|handbag|person|suitcase,0,0.975
COCO_val2014_000000213429.jpg,bottle|sink|toilet,bottle|cup|sink|toilet|toothbrush,0,0.9503164556962025
COCO_val2014_000000161962.jpg,bench|person,backpack|bench|bicycle|clock|handbag|person|sports ball,0,0.8781645569620253
COCO_val2014_000000547227.jpg,bicycle|car|chair|clock,bench|bicycle|car|chair|clock|person|truck,0,0.9259493670886076
COCO_val2014_000000150410.jpg,airplane|person|truck,airplane|car|person|truck,0,0.975
COCO_val2014_000000091719.jpg,zebra,zebra,1,1.0
COCO_val2014_000000479195.jpg,fire hydrant,fire hydrant,1,1.0
COCO_val2014_000000568883.jpg,bottle|chair|cup|dining table|person|umbrella,bench|bottle|cell phone|chair|cup|dining table|fork|handbag|person|tie|umbrella|wine glass,0,0.854746835443038
COCO_val2014_000000365386.jpg,train,car|person|traffic light|train,0,0.9259493670886076
COCO_val2014_000000387696.jpg,bottle|bowl|cell phone|cup|knife|oven|person|spoon|toaster,book|bottle|bowl|cell phone|clock|cup|dining table|fork|knife|microwave|oven|person|refrigerator|remote|sink|spoon|toaster|wine glass,0,0.7863924050632911
COCO_val2014_000000107140.jpg,dining table|fork|knife|person,bowl|cake|carrot|dining table|fork|knife|person|sandwich|spoon,0,0.8781645569620253
COCO_val2014_000000380734.jpg,boat|bowl|chair|cup|dining table|fork|knife|person,bench|boat|bottle|bowl|car|cell phone|chair|cup|dining table|fork|handbag|knife|person|pizza|potted plant|sandwich|spoon|umbrella|wine glass,0,0.7424050632911392
COCO_val2014_000000149470.jpg,bench|person|skateboard,car|person|skateboard|truck,0,0.9259493670886076
COCO_val2014_000000038586.jpg,person|tie,person|tie,1,1.0
COCO_val2014_000000378561.jpg,bus|car|dog|person,car|dog|handbag|person|truck,0,0.9259493670886076
COCO_val2014_000000545597.jpg,sink,sink|toilet,0,0.975
COCO_val2014_000000451202.jpg,airplane|car,airplane|car|person,0,0.975
COCO_val2014_000000112634.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000532963.jpg,bowl|chair|cup|dining table|handbag|sandwich|wine glass,bottle|bowl|broccoli|carrot|chair|cup|dining table|fork|hot dog|knife|person|sandwich|spoon|wine glass,0,0.7863924050632911
COCO_val2014_000000407039.jpg,giraffe,giraffe,1,1.0
COCO_val2014_000000291983.jpg,clock,clock,1,1.0
COCO_val2014_000000023406.jpg,elephant|person,backpack|bench|chair|elephant|handbag|person,0,0.9018987341772152
COCO_val2014_000000184789.jpg,airplane,airplane|car|truck,0,0.9503164556962025
COCO_val2014_000000312724.jpg,giraffe|zebra,cow|giraffe|zebra,0,0.975
COCO_val2014_000000548337.jpg,bowl|cell phone|chair|cup|dining table|person|pizza|sandwich,bottle|bowl|cell phone|chair|cup|dining table|fork|knife|person|pizza|sandwich|spoon,0,0.9018987341772152
COCO_val2014_000000014821.jpg,backpack|bicycle|chair|orange,apple|backpack|banana|bicycle|book|bottle|bowl|chair|couch|cup|dining table|handbag|orange|suitcase,0,0.7642405063291139
COCO_val2014_000000225014.jpg,car|person|teddy bear,backpack|car|cell phone|cup|handbag|person|teddy bear,0,0.9018987341772152
COCO_val2014_000000353981.jpg,airplane|person|truck,airplane|car|person|truck,0,0.975
COCO_val2014_000000150893.jpg,bench|train,bench|person|traffic light|train,0,0.9503164556962025
COCO_val2014_000000372024.jpg,person|sports ball,bench|cell phone|chair|person|sports ball,0,0.9259493670886076
COCO_val2014_000000511999.jpg,car|person|train,bench|car|clock|handbag|person|suitcase|tie|traffic light|train|truck,0,0.8316455696202532
COCO_val2014_000000472501.jpg,bus|car|person,bus|car|person|tie,0,0.975
COCO_val2014_000000169181.jpg,bed|book|teddy bear,bed|book|teddy bear,1,1.0
COCO_val2014_000000251537.jpg,carrot|dining table,broccoli|carrot|dining table|knife,0,0.9503164556962025
COCO_val2014_000000340278.jpg,backpack|cell phone|handbag|person,backpack|cell phone|frisbee|handbag|person|umbrella,0,0.9503164556962025
COCO_val2014_000000575355.jpg,bench|chair|dining table,bench|bowl|chair|cup|dining table|knife|oven|spoon,0,0.8781645569620253
COCO_val2014_000000546091.jpg,bottle|chair|dining table|knife|person|pizza|potted plant|wine glass,bottle|bowl|chair|clock|cup|dining table|fork|knife|laptop|person|pizza|potted plant|refrigerator|spoon|tv|vase|wine glass,0,0.7863924050632911
COCO_val2014_000000513417.jpg,elephant,elephant,1,1.0
COCO_val2014_000000278771.jpg,baseball bat|bench|bottle|person,backpack|baseball bat|baseball glove|bench|bottle|chair|cup|dog|handbag|person|sports ball,0,0.8316455696202532
COCO_val2014_000000070471.jpg,person|remote,book|bottle|couch|person|remote,0,0.9259493670886076
COCO_val2014_000000026926.jpg,car|fire hydrant,car|fire hydrant|truck,0,0.975
COCO_val2014_000000550403.jpg,clock,boat|bus|car|clock|person|potted plant|train|truck,0,0.8316455696202532
COCO_val2014_000000370561.jpg,chair|person|surfboard,bench|chair|person|surfboard,0,0.975
COCO_val2014_000000097800.jpg,bed|bird|person|teddy bear,bed|bird|person|teddy bear,1,1.0
COCO_val2014_000000290828.jpg,backpack|giraffe|handbag|person,backpack|bird|book|bottle|bowl|cell phone|cup|giraffe|handbag|person,0,0.854746835443038
COCO_val2014_000000527603.jpg,bottle|refrigerator|sink,bottle|oven|refrigerator|sink,0,0.975
COCO_val2014_000000163348.jpg,book|chair|cup|keyboard|laptop,book|bottle|cell phone|chair|cup|dining table|keyboard|laptop|microwave|mouse|remote|scissors|teddy bear|tv,0,0.7863924050632911
COCO_val2014_000000047916.jpg,bench|car|dog|frisbee|truck,bench|car|cup|dining table|dog|frisbee|truck,0,0.9503164556962025
COCO_val2014_000000047552.jpg,bench|person|train,bench|person|traffic light|train,0,0.975
COCO_val2014_000000080949.jpg,bottle|cat|cup|laptop,bottle|cat|cup|keyboard|laptop|mouse|person,0,0.9259493670886076
COCO_val2014_000000434022.jpg,person|train,car|person|traffic light|train,0,0.9503164556962025
COCO_val2014_000000432553.jpg,bench|bicycle|dog|person,bicycle|bus|chair|dog|person|suitcase,0,0.9018987341772152
COCO_val2014_000000220808.jpg,bench|handbag|person|suitcase,backpack|handbag|person|suitcase,0,0.9503164556962025
COCO_val2014_000000343076.jpg,cat|laptop,cat|chair|dining table|mouse|remote|tv,0,0.854746835443038
